game,team,side,inning,half,run_diff,pid,pitches,endurance,toast,budget_remaining,budget_pct,max_budget,home_team,away_team,home_score,away_score
2025-04-29,away,away,2,top,-1,p-away-58,37,82,4.0,114.7,0.8,151.7,home,away,3,1
2025-04-29,away,away,2,top,-1,p-away-58,41,82,2.0,110.7,0.7,151.7,home,away,3,1
2025-04-29,away,away,2,top,-1,p-away-58,46,82,3.0,105.7,0.7,151.7,home,away,3,1
2025-04-29,away,away,3,top,-1,p-away-58,49,82,4.0,102.7,0.7,151.7,home,away,3,1
2025-04-29,away,away,3,top,-1,p-away-58,53,82,5.0,98.7,0.7,151.7,home,away,3,1
2025-04-29,away,away,3,top,-1,p-away-58,58,82,6.0,93.7,0.6,151.7,home,away,3,1
2025-04-29,away,away,3,top,-1,p-away-58,63,82,4.0,88.7,0.6,151.7,home,away,3,1
2025-04-29,away,away,3,top,-1,p-away-58,67,82,1.0,84.7,0.6,151.7,home,away,3,1
2025-04-30,home,home,1,bottom,0,p-home-59,0,70,0.0,129.5,1.0,129.5,home,away,3,5
2025-04-30,home,home,1,bottom,0,p-home-59,8,70,-1.0,121.5,0.9,129.5,home,away,3,5
2025-04-30,home,home,1,bottom,1,p-home-59,13,70,-7.0,116.5,0.9,129.5,home,away,3,5
2025-04-30,home,home,1,bottom,1,p-home-59,17,70,-10.0,112.5,0.9,129.5,home,away,3,5
2025-04-30,home,home,1,bottom,1,p-home-59,22,70,-10.0,107.5,0.8,129.5,home,away,3,5
2025-04-30,home,home,1,bottom,1,p-home-59,26,70,-9.0,103.5,0.8,129.5,home,away,3,5
2025-04-30,home,home,1,bottom,1,p-home-59,30,70,-9.0,99.5,0.8,129.5,home,away,3,5
2025-04-30,home,home,1,bottom,1,p-home-59,39,70,-9.0,90.5,0.7,129.5,home,away,3,5
2025-04-30,home,home,1,bottom,1,p-home-59,44,70,-9.0,85.5,0.7,129.5,home,away,3,5
2025-04-30,home,home,1,bottom,1,p-home-59,50,70,-11.0,79.5,0.6,129.5,home,away,3,5
2025-04-30,home,home,1,bottom,1,p-home-59,54,70,-10.0,75.5,0.6,129.5,home,away,3,5
2025-04-30,away,away,1,top,-1,p-away-59,0,91,2.0,168.3,1.0,168.3,home,away,3,5
2025-04-30,away,away,1,top,-1,p-away-59,4,91,2.0,164.3,1.0,168.3,home,away,3,5
2025-04-30,away,away,1,top,-1,p-away-59,13,91,0.0,155.3,0.9,168.3,home,away,3,5
2025-04-30,away,away,1,top,-1,p-away-59,17,91,1.0,151.3,0.9,168.3,home,away,3,5
2025-04-30,away,away,1,top,-1,p-away-59,23,91,2.0,145.3,0.9,168.3,home,away,3,5
2025-04-30,home,home,2,bottom,1,p-home-59,62,70,-7.0,67.5,0.5,129.5,home,away,3,5
2025-04-30,home,home,2,bottom,1,p-home-59,66,70,-9.0,63.5,0.5,129.5,home,away,3,5
2025-04-30,away,away,2,top,-3,p-away-59,26,91,7.0,142.3,0.8,168.3,home,away,3,5
2025-04-30,away,away,2,top,-3,p-away-59,34,91,5.0,134.3,0.8,168.3,home,away,3,5
2025-04-30,away,away,2,top,-3,p-away-59,42,91,8.0,126.3,0.8,168.3,home,away,3,5
2025-04-30,away,away,2,top,-3,p-away-59,49,91,6.0,119.3,0.7,168.3,home,away,3,5
2025-04-30,away,away,2,top,-3,p-away-59,53,91,7.0,115.3,0.7,168.3,home,away,3,5
2025-04-30,away,away,2,top,-3,p-away-59,57,91,7.0,111.3,0.7,168.3,home,away,3,5
2025-04-30,away,away,3,top,-4,p-away-59,63,91,10.0,105.3,0.6,168.3,home,away,3,5
2025-04-30,away,away,3,top,-4,p-away-59,67,91,8.0,101.3,0.6,168.3,home,away,3,5
2025-04-30,away,away,3,top,-4,p-away-59,71,91,9.0,97.3,0.6,168.3,home,away,3,5
2025-04-30,away,away,3,top,-4,p-away-59,75,91,9.0,93.3,0.6,168.3,home,away,3,5
2025-04-01,home,home,1,bottom,0,p-home-60,0,99,0.0,183.2,1.0,183.2,home,away,9,5
2025-04-01,home,home,1,bottom,0,p-home-60,6,99,-2.0,177.2,1.0,183.2,home,away,9,5
2025-04-01,home,home,1,bottom,1,p-home-60,10,99,-9.0,173.2,0.9,183.2,home,away,9,5
2025-04-01,home,home,1,bottom,1,p-home-60,18,99,-6.0,165.2,0.9,183.2,home,away,9,5
2025-04-01,home,home,1,bottom,1,p-home-60,22,99,-8.0,161.2,0.9,183.2,home,away,9,5
2025-04-01,home,home,1,bottom,1,p-home-60,30,99,-9.0,153.2,0.8,183.2,home,away,9,5
2025-04-01,home,home,1,bottom,1,p-home-60,37,99,-8.0,146.2,0.8,183.2,home,away,9,5
2025-04-01,away,away,1,top,-1,p-away-60,0,87,2.0,161.0,1.0,161.0,home,away,9,5
2025-04-01,away,away,1,top,-1,p-away-60,5,87,0.0,156.0,1.0,161.0,home,away,9,5
2025-04-01,away,away,1,top,-1,p-away-60,13,87,-1.0,148.0,0.9,161.0,home,away,9,5
2025-04-01,away,away,1,top,-1,p-away-60,22,87,-2.0,139.0,0.9,161.0,home,away,9,5
2025-04-01,away,away,1,top,-1,p-away-60,27,87,-4.0,134.0,0.8,161.0,home,away,9,5
2025-04-01,away,away,1,top,-1,p-away-60,31,87,-7.0,130.0,0.8,161.0,home,away,9,5
2025-04-01,away,away,1,top,-1,p-away-60,36,87,-6.0,125.0,0.8,161.0,home,away,9,5
2025-04-01,away,away,1,top,-1,p-away-60,42,87,-8.0,119.0,0.7,161.0,home,away,9,5
2025-04-01,away,away,1,top,-1,p-away-60,46,87,-11.0,115.0,0.7,161.0,home,away,9,5
2025-04-01,away,away,1,top,-1,p-away-60,50,87,-11.0,111.0,0.7,161.0,home,away,9,5
2025-04-01,away,away,1,top,-1,p-away-60,54,87,-11.0,107.0,0.7,161.0,home,away,9,5
2025-04-01,away,away,1,top,-1,p-away-60,63,87,-8.0,98.0,0.6,161.0,home,away,9,5
2025-04-01,away,away,1,top,-1,p-away-60,67,87,-10.0,94.0,0.6,161.0,home,away,9,5
2025-04-01,away,away,1,top,0,p-away-60,76,87,-15.0,85.0,0.5,161.0,home,away,9,5
2025-04-01,home,home,2,bottom,0,p-home-60,41,99,-5.0,142.2,0.8,183.2,home,away,9,5
2025-04-01,home,home,2,bottom,0,p-home-60,50,99,-2.0,133.2,0.7,183.2,home,away,9,5
2025-04-01,home,home,2,bottom,0,p-home-60,54,99,-2.0,129.2,0.7,183.2,home,away,9,5
2025-04-01,home,home,2,bottom,0,p-home-60,60,99,-1.0,123.2,0.7,183.2,home,away,9,5
2025-04-01,home,home,2,bottom,0,p-home-60,68,99,-2.0,115.2,0.6,183.2,home,away,9,5
2025-04-01,home,home,2,bottom,0,p-home-60,73,99,-4.0,110.2,0.6,183.2,home,away,9,5
2025-04-01,home,home,2,bottom,0,p-home-60,77,99,-4.0,106.2,0.6,183.2,home,away,9,5
2025-04-01,home,home,2,bottom,0,p-home-60,85,99,-6.0,98.2,0.5,183.2,home,away,9,5
2025-04-01,away,away,2,top,0,p-away-60,85,87,-12.0,76.0,0.5,161.0,home,away,9,5
2025-04-01,home,home,3,bottom,-1,p-home-60,92,99,-1.0,91.2,0.5,183.2,home,away,9,5
2025-04-02,home,home,1,bottom,0,p-home-61,0,73,0.0,135.1,1.0,135.1,home,away,6,5
2025-04-02,home,home,1,bottom,0,p-home-61,5,73,1.0,130.1,1.0,135.1,home,away,6,5
2025-04-02,home,home,1,bottom,0,p-home-61,11,73,2.0,124.1,0.9,135.1,home,away,6,5
2025-04-02,away,away,1,top,0,p-away-61,0,75,0.0,138.8,1.0,138.8,home,away,6,5
2025-04-02,away,away,1,top,0,p-away-61,6,75,0.0,132.8,1.0,138.8,home,away,6,5
2025-04-02,away,away,1,top,0,p-away-61,13,75,-1.0,125.8,0.9,138.8,home,away,6,5
2025-04-02,away,away,1,top,0,p-away-61,17,75,0.0,121.8,0.9,138.8,home,away,6,5
2025-04-02,away,away,1,top,0,p-away-61,21,75,-2.0,117.8,0.8,138.8,home,away,6,5
2025-04-02,away,away,1,top,0,p-away-61,25,75,-2.0,113.8,0.8,138.8,home,away,6,5
2025-04-02,away,away,1,top,1,p-away-61,34,75,-7.0,104.8,0.8,138.8,home,away,6,5
2025-04-02,away,away,1,top,1,p-away-61,40,75,-6.0,98.8,0.7,138.8,home,away,6,5
2025-04-02,home,home,2,bottom,-1,p-home-61,16,73,8.0,119.1,0.9,135.1,home,away,6,5
2025-04-02,home,home,2,bottom,-1,p-home-61,21,73,9.0,114.1,0.8,135.1,home,away,6,5
2025-04-02,home,home,2,bottom,-1,p-home-61,26,73,10.0,109.1,0.8,135.1,home,away,6,5
2025-04-02,away,away,2,top,1,p-away-61,44,75,-5.0,94.8,0.7,138.8,home,away,6,5
2025-04-02,away,away,2,top,1,p-away-61,49,75,-4.0,89.8,0.6,138.8,home,away,6,5
2025-04-02,away,away,2,top,1,p-away-61,54,75,-6.0,84.8,0.6,138.8,home,away,6,5
2025-04-02,away,away,2,top,1,p-away-61,58,75,-5.0,80.8,0.6,138.8,home,away,6,5
2025-04-02,away,away,2,top,1,p-away-61,62,75,-7.0,76.8,0.6,138.8,home,away,6,5
2025-04-02,home,home,3,bottom,-1,p-home-61,30,73,14.0,105.1,0.8,135.1,home,away,6,5
2025-04-02,home,home,3,bottom,-1,p-home-61,34,73,14.0,101.1,0.7,135.1,home,away,6,5
2025-04-02,home,home,3,bottom,-1,p-home-61,39,73,12.0,96.1,0.7,135.1,home,away,6,5
2025-04-02,home,home,3,bottom,-1,p-home-61,43,73,13.0,92.1,0.7,135.1,home,away,6,5
2025-04-02,home,home,3,bottom,-1,p-home-61,47,73,13.0,88.1,0.7,135.1,home,away,6,5
2025-04-02,home,home,3,bottom,-1,p-home-61,51,73,13.0,84.1,0.6,135.1,home,away,6,5
2025-04-02,home,home,3,bottom,-1,p-home-61,55,73,14.0,80.1,0.6,135.1,home,away,6,5
2025-04-02,away,away,3,top,1,p-away-61,67,75,-6.0,71.8,0.5,138.8,home,away,6,5
2025-04-02,home,home,4,bottom,-1,p-home-61,61,73,17.0,74.1,0.5,135.1,home,away,6,5
2025-04-02,home,home,4,bottom,-1,p-home-61,65,73,18.0,70.1,0.5,135.1,home,away,6,5
2025-04-03,home,home,1,bottom,0,p-home-62,0,99,0.0,183.2,1.0,183.2,home,away,3,5
2025-04-03,home,home,1,bottom,0,p-home-62,4,99,-2.0,179.2,1.0,183.2,home,away,3,5
2025-04-03,home,home,1,bottom,0,p-home-62,12,99,-5.0,171.2,0.9,183.2,home,away,3,5
2025-04-03,home,home,1,bottom,0,p-home-62,20,99,-8.0,163.2,0.9,183.2,home,away,3,5
2025-04-03,home,home,1,bottom,0,p-home-62,24,99,-11.0,159.2,0.9,183.2,home,away,3,5
2025-04-03,home,home,1,bottom,0,p-home-62,29,99,-10.0,154.2,0.8,183.2,home,away,3,5
2025-04-03,home,home,1,bottom,0,p-home-62,35,99,-9.0,148.2,0.8,183.2,home,away,3,5
2025-04-03,away,away,1,top,0,p-away-62,0,81,0.0,149.8,1.0,149.8,home,away,3,5
2025-04-03,away,away,1,top,0,p-away-62,9,81,3.0,140.8,0.9,149.8,home,away,3,5
2025-04-03,away,away,1,top,0,p-away-62,14,81,4.0,135.8,0.9,149.8,home,away,3,5
2025-04-03,away,away,1,top,0,p-away-62,17,81,2.0,132.8,0.9,149.8,home,away,3,5
2025-04-03,home,home,2,bottom,0,p-home-62,41,99,-8.0,142.2,0.8,183.2,home,away,3,5
2025-04-03,home,home,2,bottom,0,p-home-62,50,99,-9.0,133.2,0.7,183.2,home,away,3,5
2025-04-03,home,home,2,bottom,0,p-home-62,55,99,-11.0,128.2,0.7,183.2,home,away,3,5
2025-04-03,home,home,2,bottom,0,p-home-62,59,99,-10.0,124.2,0.7,183.2,home,away,3,5
2025-04-03,home,home,2,bottom,1,p-home-62,62,99,-16.0,121.2,0.7,183.2,home,away,3,5
2025-04-03,home,home,2,bottom,2,p-home-62,66,99,-23.0,117.2,0.6,183.2,home,away,3,5
2025-04-03,home,home,2,bottom,2,p-home-62,71,99,-23.0,112.2,0.6,183.2,home,away,3,5
2025-04-03,home,home,2,bottom,2,p-home-62,77,99,-20.0,106.2,0.6,183.2,home,away,3,5
2025-04-03,away,away,2,top,-2,p-away-62,22,81,7.0,127.8,0.9,149.8,home,away,3,5
2025-04-03,away,away,2,top,-2,p-away-62,29,81,6.0,120.8,0.8,149.8,home,away,3,5
2025-04-03,away,away,2,top,-2,p-away-62,38,81,9.0,111.8,0.7,149.8,home,away,3,5
2025-04-03,away,away,2,top,-2,p-away-62,42,81,10.0,107.8,0.7,149.8,home,away,3,5
2025-04-03,away,away,3,top,-4,p-away-62,46,81,15.0,103.8,0.7,149.8,home,away,3,5
2025-04-03,away,away,3,top,-4,p-away-62,52,81,16.0,97.8,0.7,149.8,home,away,3,5
2025-04-03,away,away,3,top,-4,p-away-62,55,81,19.0,94.8,0.6,149.8,home,away,3,5
2025-04-03,away,away,4,top,-5,p-away-62,62,81,27.0,87.8,0.6,149.8,home,away,3,5
2025-04-03,away,away,4,top,-5,p-away-62,67,81,28.0,82.8,0.6,149.8,home,away,3,5
2025-04-03,away,away,4,top,-5,p-away-62,73,81,26.0,76.8,0.5,149.8,home,away,3,5
2025-04-04,home,home,1,bottom,0,p-home-63,0,90,0.0,166.5,1.0,166.5,home,away,4,5
2025-04-04,home,home,1,bottom,0,p-home-63,4,90,1.0,162.5,1.0,166.5,home,away,4,5
2025-04-04,home,home,1,bottom,0,p-home-63,8,90,1.0,158.5,1.0,166.5,home,away,4,5
2025-04-04,home,home,1,bottom,0,p-home-63,12,90,2.0,154.5,0.9,166.5,home,away,4,5
2025-04-04,home,home,1,bottom,1,p-home-63,16,90,-4.0,150.5,0.9,166.5,home,away,4,5
2025-04-04,away,away,1,top,-1,p-away-63,0,99,2.0,183.2,1.0,183.2,home,away,4,5
2025-04-04,away,away,1,top,-1,p-away-63,4,99,2.0,179.2,1.0,183.2,home,away,4,5
2025-04-04,away,away,1,top,-1,p-away-63,10,99,3.0,173.2,0.9,183.2,home,away,4,5
2025-04-04,away,away,1,top,-1,p-away-63,14,99,4.0,169.2,0.9,183.2,home,away,4,5
2025-04-04,away,away,1,top,-1,p-away-63,18,99,2.0,165.2,0.9,183.2,home,away,4,5
2025-04-04,home,home,2,bottom,1,p-home-63,19,90,-3.0,147.5,0.9,166.5,home,away,4,5
2025-04-04,home,home,2,bottom,1,p-home-63,25,90,-2.0,141.5,0.8,166.5,home,away,4,5
2025-04-04,home,home,2,bottom,1,p-home-63,30,90,-2.0,136.5,0.8,166.5,home,away,4,5
2025-04-04,home,home,2,bottom,1,p-home-63,34,90,-1.0,132.5,0.8,166.5,home,away,4,5
2025-04-04,home,home,2,bottom,1,p-home-63,39,90,-3.0,127.5,0.8,166.5,home,away,4,5
2025-04-04,away,away,2,top,-1,p-away-63,22,99,-1.0,161.2,0.9,183.2,home,away,4,5
2025-04-04,away,away,2,top,-1,p-away-63,28,99,-4.0,155.2,0.8,183.2,home,away,4,5
2025-04-04,away,away,2,top,-1,p-away-63,33,99,-3.0,150.2,0.8,183.2,home,away,4,5
2025-04-04,away,away,2,top,-1,p-away-63,38,99,-3.0,145.2,0.8,183.2,home,away,4,5
2025-04-04,away,away,2,top,-1,p-away-63,43,99,-2.0,140.2,0.8,183.2,home,away,4,5
2025-04-04,away,away,2,top,-1,p-away-63,47,99,-2.0,136.2,0.7,183.2,home,away,4,5
2025-04-04,away,away,2,top,-1,p-away-63,54,99,-4.0,129.2,0.7,183.2,home,away,4,5
2025-04-04,home,home,3,bottom,1,p-home-63,44,90,-2.0,122.5,0.7,166.5,home,away,4,5
2025-04-04,home,home,3,bottom,1,p-home-63,48,90,-2.0,118.5,0.7,166.5,home,away,4,5
2025-04-04,home,home,3,bottom,1,p-home-63,52,90,-4.0,114.5,0.7,166.5,home,away,4,5
2025-04-04,home,home,3,bottom,2,p-home-63,58,90,-11.0,108.5,0.7,166.5,home,away,4,5
2025-04-04,home,home,3,bottom,3,p-home-63,66,90,-15.0,100.5,0.6,166.5,home,away,4,5
2025-04-04,home,home,3,bottom,3,p-home-63,70,90,-14.0,96.5,0.6,166.5,home,away,4,5
2025-04-04,home,home,3,bottom,3,p-home-63,75,90,-13.0,91.5,0.5,166.5,home,away,4,5
2025-04-04,home,home,3,bottom,3,p-home-63,81,90,-15.0,85.5,0.5,166.5,home,away,4,5
2025-04-04,away,away,3,top,-3,p-away-63,62,99,3.0,121.2,0.7,183.2,home,away,4,5
2025-04-04,away,away,3,top,-3,p-away-63,69,99,2.0,114.2,0.6,183.2,home,away,4,5
2025-04-04,away,away,3,top,-3,p-away-63,73,99,3.0,110.2,0.6,183.2,home,away,4,5
2025-04-04,away,away,3,top,-3,p-away-63,77,99,4.0,106.2,0.6,183.2,home,away,4,5
2025-04-04,away,away,3,top,-3,p-away-63,81,99,2.0,102.2,0.6,183.2,home,away,4,5
2025-04-04,away,away,4,top,-3,p-away-63,85,99,3.0,98.2,0.5,183.2,home,away,4,5
2025-04-05,home,home,1,bottom,0,p-home-64,0,88,0.0,162.8,1.0,162.8,home,away,3,1
2025-04-05,home,home,1,bottom,0,p-home-64,4,88,-2.0,158.8,1.0,162.8,home,away,3,1
2025-04-05,home,home,1,bottom,0,p-home-64,8,88,-2.0,154.8,1.0,162.8,home,away,3,1
2025-04-05,home,home,1,bottom,0,p-home-64,12,88,-2.0,150.8,0.9,162.8,home,away,3,1
2025-04-05,home,home,1,bottom,0,p-home-64,16,88,-4.0,146.8,0.9,162.8,home,away,3,1
2025-04-05,home,home,1,bottom,0,p-home-64,20,88,-4.0,142.8,0.9,162.8,home,away,3,1
2025-04-05,home,home,1,bottom,1,p-home-64,24,88,-10.0,138.8,0.9,162.8,home,away,3,1
2025-04-05,home,home,1,bottom,1,p-home-64,27,88,-9.0,135.8,0.8,162.8,home,away,3,1
2025-04-05,home,home,1,bottom,1,p-home-64,32,88,-8.0,130.8,0.8,162.8,home,away,3,1
2025-04-05,away,away,1,top,-1,p-away-64,0,71,2.0,131.3,1.0,131.3,home,away,3,1
2025-04-05,away,away,1,top,-1,p-away-64,9,71,5.0,122.3,0.9,131.3,home,away,3,1
2025-04-05,away,away,1,top,-1,p-away-64,13,71,6.0,118.3,0.9,131.3,home,away,3,1
2025-04-05,home,home,2,bottom,1,p-home-64,36,88,-7.0,126.8,0.8,162.8,home,away,3,1
2025-04-05,home,home,2,bottom,1,p-home-64,42,88,-9.0,120.8,0.7,162.8,home,away,3,1
2025-04-05,home,home,2,bottom,1,p-home-64,46,88,-12.0,116.8,0.7,162.8,home,away,3,1
2025-04-05,home,home,2,bottom,1,p-home-64,50,88,-12.0,112.8,0.7,162.8,home,away,3,1
2025-04-05,home,home,2,bottom,1,p-home-64,54,88,-11.0,108.8,0.7,162.8,home,away,3,1
2025-04-05,home,home,2,bottom,1,p-home-64,58,88,-10.0,104.8,0.6,162.8,home,away,3,1
2025-04-05,home,home,2,bottom,1,p-home-64,66,88,-11.0,96.8,0.6,162.8,home,away,3,1
2025-04-05,away,away,2,top,-1,p-away-64,17,71,10.0,114.3,0.9,131.3,home,away,3,1
2025-04-05,away,away,2,top,-1,p-away-64,20,71,13.0,111.3,0.8,131.3,home,away,3,1
2025-04-05,away,away,2,top,-1,p-away-64,23,71,11.0,108.3,0.8,131.3,home,away,3,1
2025-04-05,away,away,2,top,-1,p-away-64,28,71,8.0,103.3,0.8,131.3,home,away,3,1
2025-04-05,away,away,2,top,-1,p-away-64,32,71,8.0,99.3,0.8,131.3,home,away,3,1
2025-04-05,away,away,2,top,-1,p-away-64,37,71,9.0,94.3,0.7,131.3,home,away,3,1
2025-04-05,home,home,3,bottom,1,p-home-64,69,88,-10.0,93.8,0.6,162.8,home,away,3,1
2025-04-05,home,home,3,bottom,1,p-home-64,73,88,-9.0,89.8,0.6,162.8,home,away,3,1
2025-04-05,away,away,3,top,-1,p-away-64,41,71,10.0,90.3,0.7,131.3,home,away,3,1
2025-04-05,away,away,3,top,-1,p-away-64,46,71,11.0,85.3,0.6,131.3,home,away,3,1
2025-04-05,away,away,3,top,-1,p-away-64,51,71,11.0,80.3,0.6,131.3,home,away,3,1
2025-04-05,away,away,3,top,-1,p-away-64,59,71,14.0,72.3,0.6,131.3,home,away,3,1
2025-04-05,away,away,3,top,-1,p-away-64,67,71,13.0,64.3,0.5,131.3,home,away,3,1
2025-04-05,away,away,3,top,-1,p-away-64,70,71,11.0,61.3,0.5,131.3,home,away,3,1
2025-04-06,home,home,1,bottom,0,p-home-65,0,91,0.0,168.3,1.0,168.3,home,away,8,7
2025-04-06,home,home,1,bottom,0,p-home-65,9,91,3.0,159.3,0.9,168.3,home,away,8,7
2025-04-06,home,home,1,bottom,0,p-home-65,13,91,4.0,155.3,0.9,168.3,home,away,8,7
2025-04-06,away,away,1,top,0,p-away-65,0,99,0.0,183.2,1.0,183.2,home,away,8,7
2025-04-06,away,away,1,top,0,p-away-65,4,99,1.0,179.2,1.0,183.2,home,away,8,7
2025-04-06,away,away,1,top,0,p-away-65,8,99,2.0,175.2,1.0,183.2,home,away,8,7
2025-04-06,away,away,1,top,0,p-away-65,16,99,1.0,167.2,0.9,183.2,home,away,8,7
2025-04-06,away,away,1,top,0,p-away-65,22,99,-1.0,161.2,0.9,183.2,home,away,8,7
2025-04-06,away,away,1,top,0,p-away-65,25,99,-4.0,158.2,0.9,183.2,home,away,8,7
2025-04-06,home,home,2,bottom,0,p-home-65,20,91,10.0,148.3,0.9,168.3,home,away,8,7
2025-04-06,home,home,2,bottom,0,p-home-65,24,91,8.0,144.3,0.9,168.3,home,away,8,7
2025-04-06,home,home,2,bottom,1,p-home-65,31,91,1.0,137.3,0.8,168.3,home,away,8,7
2025-04-06,home,home,2,bottom,1,p-home-65,36,91,4.0,132.3,0.8,168.3,home,away,8,7
2025-04-06,home,home,2,bottom,1,p-home-65,42,91,2.0,126.3,0.8,168.3,home,away,8,7
2025-04-06,home,home,2,bottom,1,p-home-65,47,91,2.0,121.3,0.7,168.3,home,away,8,7
2025-04-06,home,home,2,bottom,1,p-home-65,51,91,3.0,117.3,0.7,168.3,home,away,8,7
2025-04-06,away,away,2,top,-1,p-away-65,29,99,-1.0,154.2,0.8,183.2,home,away,8,7
2025-04-06,away,away,2,top,-1,p-away-65,33,99,-3.0,150.2,0.8,183.2,home,away,8,7
2025-04-06,away,away,2,top,-1,p-away-65,37,99,-6.0,146.2,0.8,183.2,home,away,8,7
2025-04-06,away,away,2,top,-1,p-away-65,44,99,-9.0,139.2,0.8,183.2,home,away,8,7
2025-04-06,away,away,2,top,-1,p-away-65,48,99,-8.0,135.2,0.7,183.2,home,away,8,7
2025-04-06,away,away,2,top,-1,p-away-65,52,99,-7.0,131.2,0.7,183.2,home,away,8,7
2025-04-06,away,away,2,top,-1,p-away-65,58,99,-7.0,125.2,0.7,183.2,home,away,8,7
2025-04-06,away,away,2,top,-1,p-away-65,62,99,-9.0,121.2,0.7,183.2,home,away,8,7
2025-04-06,home,home,3,bottom,1,p-home-65,55,91,4.0,113.3,0.7,168.3,home,away,8,7
2025-04-06,home,home,3,bottom,1,p-home-65,61,91,2.0,107.3,0.6,168.3,home,away,8,7
2025-04-06,home,home,3,bottom,1,p-home-65,65,91,3.0,103.3,0.6,168.3,home,away,8,7
2025-04-06,home,home,3,bottom,1,p-home-65,74,91,2.0,94.3,0.6,168.3,home,away,8,7
2025-04-06,home,home,3,bottom,1,p-home-65,81,91,5.0,87.3,0.5,168.3,home,away,8,7
2025-04-06,away,away,3,top,-1,p-away-65,67,99,-8.0,116.2,0.6,183.2,home,away,8,7
2025-04-06,away,away,3,top,-1,p-away-65,73,99,-10.0,110.2,0.6,183.2,home,away,8,7
2025-04-06,away,away,3,top,0,p-away-65,78,99,-17.0,105.2,0.6,183.2,home,away,8,7
2025-04-06,away,away,3,top,0,p-away-65,83,99,-16.0,100.2,0.5,183.2,home,away,8,7
2025-04-07,home,home,1,bottom,0,p-home-66,0,74,0.0,136.9,1.0,136.9,home,away,4,5
2025-04-07,home,home,1,bottom,0,p-home-66,6,74,-2.0,130.9,1.0,136.9,home,away,4,5
2025-04-07,home,home,1,bottom,0,p-home-66,10,74,-2.0,126.9,0.9,136.9,home,away,4,5
2025-04-07,home,home,1,bottom,0,p-home-66,15,74,-4.0,121.9,0.9,136.9,home,away,4,5
2025-04-07,home,home,1,bottom,1,p-home-66,22,74,-9.0,114.9,0.8,136.9,home,away,4,5
2025-04-07,home,home,1,bottom,2,p-home-66,25,74,-13.0,111.9,0.8,136.9,home,away,4,5
2025-04-07,home,home,1,bottom,2,p-home-66,29,74,-13.0,107.9,0.8,136.9,home,away,4,5
2025-04-07,home,home,1,bottom,2,p-home-66,35,74,-10.0,101.9,0.7,136.9,home,away,4,5
2025-04-07,home,home,1,bottom,2,p-home-66,39,74,-9.0,97.9,0.7,136.9,home,away,4,5
2025-04-07,away,away,1,top,-2,p-away-66,0,87,4.0,161.0,1.0,161.0,home,away,4,5
2025-04-07,away,away,1,top,-2,p-away-66,5,87,5.0,156.0,1.0,161.0,home,away,4,5
2025-04-07,away,away,1,top,-2,p-away-66,9,87,6.0,152.0,0.9,161.0,home,away,4,5
2025-04-07,away,away,1,top,-2,p-away-66,12,87,6.0,149.0,0.9,161.0,home,away,4,5
2025-04-07,away,away,1,top,-2,p-away-66,19,87,5.0,142.0,0.9,161.0,home,away,4,5
2025-04-07,away,away,1,top,-1,p-away-66,25,87,1.0,136.0,0.8,161.0,home,away,4,5
2025-04-07,away,away,1,top,0,p-away-66,29,87,-5.0,132.0,0.8,161.0,home,away,4,5
2025-04-07,away,away,1,top,0,p-away-66,33,87,-8.0,128.0,0.8,161.0,home,away,4,5
2025-04-07,away,away,1,top,0,p-away-66,40,87,-9.0,121.0,0.8,161.0,home,away,4,5
2025-04-07,home,home,2,bottom,0,p-home-66,46,74,-4.0,90.9,0.7,136.9,home,away,4,5
2025-04-07,home,home,2,bottom,0,p-home-66,52,74,-6.0,84.9,0.6,136.9,home,away,4,5
2025-04-07,home,home,2,bottom,0,p-home-66,56,74,-6.0,80.9,0.6,136.9,home,away,4,5
2025-04-07,home,home,2,bottom,0,p-home-66,59,74,-5.0,77.9,0.6,136.9,home,away,4,5
2025-04-07,home,home,2,bottom,0,p-home-66,65,74,-2.0,71.9,0.5,136.9,home,away,4,5
2025-04-07,home,home,2,bottom,0,p-home-66,69,74,-4.0,67.9,0.5,136.9,home,away,4,5
2025-04-07,away,away,2,top,0,p-away-66,44,87,-8.0,117.0,0.7,161.0,home,away,4,5
2025-04-07,away,away,2,top,0,p-away-66,48,87,-8.0,113.0,0.7,161.0,home,away,4,5
2025-04-07,away,away,2,top,0,p-away-66,52,87,-7.0,109.0,0.7,161.0,home,away,4,5
2025-04-07,away,away,2,top,0,p-away-66,57,87,-6.0,104.0,0.6,161.0,home,away,4,5
2025-04-07,away,away,2,top,0,p-away-66,62,87,-6.0,99.0,0.6,161.0,home,away,4,5
2025-04-07,away,away,2,top,1,p-away-66,67,87,-12.0,94.0,0.6,161.0,home,away,4,5
2025-04-07,away,away,3,top,1,p-away-66,71,87,-11.0,90.0,0.6,161.0,home,away,4,5
2025-04-07,away,away,3,top,1,p-away-66,76,87,-13.0,85.0,0.5,161.0,home,away,4,5
2025-04-08,home,home,1,bottom,0,p-home-67,0,99,0.0,183.2,1.0,183.2,home,away,1,2
2025-04-08,home,home,1,bottom,0,p-home-67,4,99,1.0,179.2,1.0,183.2,home,away,1,2
2025-04-08,home,home,1,bottom,0,p-home-67,8,99,1.0,175.2,1.0,183.2,home,away,1,2
2025-04-08,home,home,1,bottom,0,p-home-67,11,99,-1.0,172.2,0.9,183.2,home,away,1,2
